,anime_id,score,scored_by,episodes,sfw,type_movie,type_ona,type_ova,type_special,type_tv,source_Non-Original,source_original,rating_g,rating_pg,rating_pg_13,rating_r,rating_r+,rating_rx,start_season_fall,start_season_spring,start_season_summer,start_season_winter
2078,48753,7,66052,20.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
2079,32574,7,17997,1.0,True,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2080,19115,7,9572,1.0,True,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2081,12175,7,96114,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
2082,656,7,23368,2.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
2083,14765,7,44368,25.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2084,180,7,42189,13.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2085,40211,8,5598,1.0,True,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2086,8609,7,8315,1.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2087,12979,7,44115,51.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2088,19193,7,19729,1.0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2089,2076,7,6839,148.0,True,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
2090,31324,7,29545,1.0,True,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
2091,45613,6,118320,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2092,36513,7,10446,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2093,713,7,31745,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2094,17437,7,10623,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2095,34792,7,16991,1.0,True,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
2096,2608,7,14426,26.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
2097,3673,7,11276,22.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2098,39017,6,170017,12.0,True,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
2099,33475,6,185314,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2100,326,7,29008,4.0,True,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
2101,52,7,27856,26.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2102,10624,7,20136,1.0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2103,32013,7,73631,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2104,23301,7,16272,4.0,True,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
2105,20047,6,114175,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2106,99,7,24596,26.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2107,1946,7,10536,50.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
2108,3352,7,18563,1.0,True,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
2109,53,7,51725,24.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2110,6023,7,39035,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2111,29317,7,66361,1.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2112,37451,7,62940,18.0,True,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
2113,1498,7,53637,12.0,True,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
2114,1454,7,18374,13.0,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
2115,20903,7,27209,1.0,True,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2116,34019,7,72336,12.0,True,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
2117,24781,7,19700,3.0,True,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
2118,37569,6,101319,12.0,True,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
2119,161,7,22616,24.0,True,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
2120,3087,7,42130,1.0,True,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2121,283,7,8531,50.0,True,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
2122,21039,7,26779,12.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
2123,19117,7,39692,13.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2124,44406,7,9987,12.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2125,11001,7,8013,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2126,6291,7,16714,1.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
2127,23319,7,17921,2.0,True,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2128,476,7,22068,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2129,10713,7,19890,1.0,True,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2130,1087,7,11583,48.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2131,1921,7,7267,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2132,687,7,69055,52.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2133,324,7,9063,47.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2134,6984,7,8283,3.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2135,14751,7,60135,26.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2136,460,7,49040,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2137,2229,7,10303,46.0,True,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
2138,2198,7,12306,2.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2139,33417,7,42987,10.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2140,10152,7,33891,1.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2141,953,7,31215,11.0,True,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
2142,2547,7,8999,46.0,True,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
2143,42544,7,53255,12.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2144,2899,7,40518,1.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
2145,940,7,28168,26.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2146,42519,7,17773,1.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2147,463,7,40509,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2148,40861,7,11201,7.0,True,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2149,2424,7,13226,3.0,True,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
2150,31918,7,19538,4.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
2151,10397,7,72019,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2152,3791,7,24176,1.0,True,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
2153,24641,7,16747,1.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2154,42238,7,10133,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2155,7817,6,208387,12.0,True,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
2156,489,7,17210,12.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
2157,30544,6,347593,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2158,16700,7,31772,1.0,True,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2159,5306,7,13054,4.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2160,41109,7,67139,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2161,5079,7,43448,23.0,True,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
2162,24471,7,7016,4.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2163,31442,6,223760,13.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2164,1473,7,7705,13.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2165,28013,7,24717,26.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
2166,10686,7,37813,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2167,45598,7,22822,1.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
2168,16866,7,49122,1.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2169,6187,7,13776,1.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2170,12021,7,8990,52.0,True,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
2171,36720,7,10578,4.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2172,9117,7,28465,6.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2173,6948,7,22714,1.0,True,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
2174,13261,7,31211,51.0,True,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
2175,38958,7,8649,1.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
2176,41611,7,6094,12.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2177,20939,7,36843,1.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2178,665,7,32263,7.0,True,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2179,3089,7,23241,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2180,39049,7,14112,11.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2181,19759,7,34782,1.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
2182,5030,7,74237,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2183,1091,7,17495,1.0,True,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2184,40483,6,89228,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2185,20359,7,23765,1.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2186,15927,7,17789,1.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
2187,158,7,20084,13.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2188,650,7,19135,3.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2189,13629,7,12344,1.0,True,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
2190,2618,7,6098,26.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2191,48755,7,7107,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2192,16123,7,14567,13.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2193,5521,7,18931,1.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2194,17739,8,5568,2.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2195,33286,7,80144,8.0,True,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
2196,44037,6,107861,13.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2197,429,7,6602,1.0,True,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2198,36565,7,14076,25.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2199,13267,7,12427,3.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2200,7870,7,21773,6.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
2201,14027,7,61846,1.0,True,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2202,398,7,8576,2.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2203,8457,7,15099,3.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2204,49357,7,38626,9.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2205,9563,7,6942,2.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
2206,35484,6,92754,13.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2207,11697,7,33295,37.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2208,4039,7,10787,50.0,True,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
2209,37981,7,29206,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2210,11077,7,38254,3.0,True,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
2211,30711,7,39742,1.0,True,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2212,1211,7,7631,1.0,True,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2213,3165,7,10708,2.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
2214,49483,7,11108,8.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
2215,34549,7,15331,2.0,True,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
2216,13093,7,22073,1.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2217,15439,7,18267,1.0,True,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2218,10536,7,18165,3.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
2219,34350,7,46138,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2220,10456,7,62783,13.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2221,9925,7,30047,1.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
2222,34420,7,13584,24.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2223,36923,7,25060,1.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2224,21431,6,159582,13.0,True,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
2225,5042,6,171525,12.0,True,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
2226,5233,7,14671,13.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2227,32566,7,23045,1.0,True,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
2228,2321,7,6844,7.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2229,31378,7,31960,1.0,True,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2230,2562,7,10613,22.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2231,3392,7,12454,1.0,True,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
2232,1011,7,8224,3.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2233,529,7,36009,13.0,True,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
2234,41590,7,12353,1.0,True,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
2235,28299,7,24476,1.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2236,13117,7,8685,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2237,38733,7,25437,1.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
2238,40206,7,34019,1.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
2239,45489,7,19795,10.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2240,3965,7,15423,1.0,True,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
2241,30344,7,16326,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
2242,39710,6,127438,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2243,20973,7,52581,12.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
2244,2144,6,112574,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2245,21437,7,38508,13.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
2246,340,7,9546,26.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2247,254,7,6529,6.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2248,4618,7,20365,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2249,48,6,81101,26.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
2250,49521,8,4878,1.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2251,30363,6,200260,10.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2252,84,7,22109,13.0,True,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2253,32086,7,54065,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2254,41312,6,80596,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2255,38410,7,10040,4.0,True,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2256,40429,7,7384,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2257,34280,6,339869,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
2258,1008,7,8578,2.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2259,32924,7,38990,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2260,12753,7,20824,25.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
2261,10447,7,43445,26.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
2262,21563,7,61511,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2263,350,7,21586,51.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
2264,37440,7,35072,1.0,True,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2265,521,7,38264,52.0,True,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
2266,593,7,11669,26.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
2267,35082,7,6421,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2268,10497,7,11051,4.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2269,1072,7,15614,5.0,True,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2270,34825,6,73945,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
2271,50248,7,10595,13.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
2272,11827,7,15594,6.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2273,7748,7,23965,1.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2274,15061,7,12523,178.0,True,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
2275,36548,7,66501,12.0,True,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
2276,28617,6,89797,12.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
2277,39761,7,12100,1.0,False,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2278,11237,7,6507,2.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
2279,40814,7,6309,1.0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2280,35321,7,9552,1.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2281,41833,7,23510,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2282,104,7,26697,24.0,True,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
2283,1491,7,6178,113.0,True,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
2284,1090,7,20840,1.0,True,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2285,5005,7,6458,26.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2286,45577,8,4537,13.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
2287,3594,7,30190,26.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2288,936,6,127022,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2289,2993,6,373821,13.0,True,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
2290,35777,7,7366,13.0,True,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2291,6591,7,7003,1.0,True,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
2292,33605,7,28649,20.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2293,31756,7,24154,1.0,True,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
2294,32553,7,47615,2.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2295,738,7,20477,102.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2296,2499,7,7409,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2297,9213,7,16218,1.0,True,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
2298,11021,7,39447,24.0,True,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
2299,10500,7,9517,1.0,True,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
2300,11889,7,10808,1.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
2301,31588,7,46162,25.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2302,36793,6,149287,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2303,49361,7,9210,1.0,True,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
2304,31229,6,106734,12.0,True,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
2305,33157,7,12163,7.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
2306,33034,7,9557,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2307,3549,7,14754,26.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2308,48468,7,7917,2.0,False,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
2309,879,7,11200,26.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
2310,8630,6,185759,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2311,32051,7,18637,1.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
2312,13119,7,6620,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2313,9355,7,25172,1.0,True,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
2314,110,7,7791,52.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2315,6050,7,8426,4.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2316,37447,7,33271,36.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2317,24625,7,23008,25.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
2318,341,7,22202,25.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2319,1078,7,15481,1.0,True,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2320,33478,6,74937,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2321,18499,7,10063,3.0,True,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2322,9367,6,164644,12.0,True,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
2323,31989,7,8765,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2324,6164,7,34103,11.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
2325,37579,7,38750,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2326,130,7,12844,25.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2327,9120,7,17101,1.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
2328,34376,8,4844,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2329,1241,7,12143,1.0,True,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
2330,2238,7,9961,3.0,False,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2331,34881,6,248301,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
2332,369,7,30562,12.0,True,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
2333,38201,7,5401,1.0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2334,10884,7,15100,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2335,4134,7,30424,1.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
2336,975,7,12709,2.0,True,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2337,7088,6,281842,12.0,True,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
2338,39753,7,16877,1.0,True,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2339,100,7,27413,13.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2340,11783,7,51888,13.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
2341,21867,7,6017,1.0,True,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
2342,33487,6,445556,12.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2343,11285,6,168437,8.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2344,29785,6,117099,13.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
2345,1372,7,8729,47.0,True,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2346,92,7,14516,39.0,True,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
2347,3667,6,65703,12.0,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
2348,890,7,5665,49.0,True,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
2349,48453,7,22192,13.0,True,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
